-----------------------------------------------------
-----------------------------------------------------
Test files:
data_array20000.csv
data_array520000.csv
data_array1020000.csv
data_array1520000.csv
data_array2020000.csv
data_array2520000.csv
data_array3020000.csv
data_array3520000.csv
data_array4020000.csv
data_array4520000.csv
data_array5020000.csv
data_array5520000.csv
data_array6020000.csv
data_array6520000.csv
data_array7020000.csv
data_array7520000.csv
data_array8020000.csv
data_array8520000.csv
data_array9020000.csv
data_array9520000.csv

NOTES: Testing quick sort algorithm of various array sizes (total of 20 intervals between 20,000 and 10,000,000)
with a range between 2 and 300 recursions, increased by two, as well as getting the amount of time it takes
for each array to run. Also getting the average of three runs to filter out any non-significant differences in the run time.
-----------------------------------------------------

*************** Quick sorting array size: 20000 ***************

Number of Recursions: 40  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 694 ms : 935633 ns = (average) 2694935633 ns
Number of Recursions: 42  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 699 ms : 824000 ns = (average) 2699824000 ns
Number of Recursions: 44  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 705 ms : 513833 ns = (average) 2705513833 ns
Number of Recursions: 46  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 729 ms : 683833 ns = (average) 2729683833 ns
Number of Recursions: 48  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 773 ms : 34933 ns = (average) 2773034933 ns
Number of Recursions: 50  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 780 ms : 957666 ns = (average) 2780957666 ns
Number of Recursions: 52  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 820 ms : 484200 ns = (average) 2820484200 ns
Number of Recursions: 54  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 828 ms : 967133 ns = (average) 2828967133 ns
Number of Recursions: 56  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 828 ms : 940966 ns = (average) 2828940966 ns
Number of Recursions: 58  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 842 ms : 672666 ns = (average) 2842672666 ns
Number of Recursions: 60  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 849 ms : 300666 ns = (average) 2849300666 ns
Number of Recursions: 62  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 916 ms : 970500 ns = (average) 2916970500 ns
Number of Recursions: 64  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 920 ms : 757333 ns = (average) 2920757333 ns
Number of Recursions: 66  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 926 ms : 262566 ns = (average) 2926262566 ns
Number of Recursions: 68  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 939 ms : 574266 ns = (average) 2939574266 ns
Number of Recursions: 70  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 966 ms : 397533 ns = (average) 2966397533 ns
Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 943 ms : 407733 ns = (average) 2943407733 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 44 ms : 705066 ns = (average) 3044705066 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 62 ms : 76433 ns = (average) 3062076433 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 90 ms : 54700 ns = (average) 3090054700 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 248 ms : 119200 ns = (average) 3248119200 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 548 ms : 395066 ns = (average) 3548395066 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 531 ms : 309566 ns = (average) 3531309566 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 558 ms : 438100 ns = (average) 3558438100 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 560 ms : 827300 ns = (average) 3560827300 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 618 ms : 618633 ns = (average) 3618618633 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 647 ms : 867500 ns = (average) 3647867500 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 603 ms : 27033 ns = (average) 3603027033 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 637 ms : 982566 ns = (average) 3637982566 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 452 ms : 314066 ns = (average) 3452314066 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 320 ms : 792333 ns = (average) 3320792333 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 230 ms : 971400 ns = (average) 3230971400 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 229 ms : 514066 ns = (average) 3229514066 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 250 ms : 764466 ns = (average) 3250764466 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 299 ms : 47633 ns = (average) 3299047633 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 335 ms : 618933 ns = (average) 3335618933 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 403 ms : 340766 ns = (average) 3403340766 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 405 ms : 954366 ns = (average) 3405954366 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 422 ms : 216700 ns = (average) 3422216700 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 453 ms : 763600 ns = (average) 3453763600 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 480 ms : 931633 ns = (average) 3480931633 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 476 ms : 727800 ns = (average) 3476727800 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 495 ms : 317866 ns = (average) 3495317866 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 517 ms : 193566 ns = (average) 3517193566 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 582 ms : 524866 ns = (average) 3582524866 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 993 ms : 458866 ns = (average) 3993458866 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 104 ms : 351733 ns = (average) 4104351733 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 119 ms : 369266 ns = (average) 4119369266 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 131 ms : 880733 ns = (average) 4131880733 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 126 ms : 476900 ns = (average) 4126476900 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 144 ms : 383433 ns = (average) 4144383433 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 178 ms : 634466 ns = (average) 4178634466 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 70 ms : 830966 ns = (average) 4070830966 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 825 ms : 866833 ns = (average) 3825866833 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 694 ms : 586533 ns = (average) 3694586533 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 674 ms : 76000 ns = (average) 3674076000 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 724 ms : 509900 ns = (average) 3724509900 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 759 ms : 832233 ns = (average) 3759832233 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 824 ms : 268066 ns = (average) 3824268066 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 804 ms : 584500 ns = (average) 3804584500 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 843 ms : 575900 ns = (average) 3843575900 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 844 ms : 613533 ns = (average) 3844613533 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 899 ms : 182733 ns = (average) 3899182733 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 904 ms : 328533 ns = (average) 3904328533 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 130 ms : 759566 ns = (average) 4130759566 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 572 ms : 125766 ns = (average) 4572125766 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 544 ms : 442433 ns = (average) 4544442433 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 579 ms : 957166 ns = (average) 4579957166 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 582 ms : 966033 ns = (average) 4582966033 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 587 ms : 131766 ns = (average) 4587131766 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 614 ms : 99766 ns = (average) 4614099766 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 665 ms : 435600 ns = (average) 4665435600 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 583 ms : 383300 ns = (average) 4583383300 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 254 ms : 895266 ns = (average) 4254895266 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 136 ms : 590500 ns = (average) 4136590500 ns
Number of Recursions: 190  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 99 ms : 480400 ns = (average) 4099480400 ns
Number of Recursions: 192  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 181 ms : 181966 ns = (average) 4181181966 ns
Number of Recursions: 194  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 191 ms : 732766 ns = (average) 4191732766 ns
Number of Recursions: 196  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 241 ms : 342400 ns = (average) 4241342400 ns
Number of Recursions: 198  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 245 ms : 266500 ns = (average) 4245266500 ns
Number of Recursions: 200  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 269 ms : 635266 ns = (average) 4269635266 ns
Number of Recursions: 202  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 302 ms : 524966 ns = (average) 4302524966 ns
Number of Recursions: 204  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 328 ms : 16566 ns = (average) 4328016566 ns
Number of Recursions: 206  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 345 ms : 647400 ns = (average) 4345647400 ns
Number of Recursions: 208  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 958 ms : 575200 ns = (average) 4958575200 ns
Number of Recursions: 210  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 35 ms : 366633 ns = (average) 5035366633 ns
Number of Recursions: 212  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 23 ms : 420066 ns = (average) 5023420066 ns
Number of Recursions: 214  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 32 ms : 563400 ns = (average) 5032563400 ns
Number of Recursions: 216  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 114 ms : 51733 ns = (average) 5114051733 ns
Number of Recursions: 218  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 98 ms : 447200 ns = (average) 5098447200 ns
Number of Recursions: 220  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 71 ms : 88166 ns = (average) 5071088166 ns
Number of Recursions: 222  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 824 ms : 142433 ns = (average) 4824142433 ns
Number of Recursions: 224  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 555 ms : 489466 ns = (average) 4555489466 ns
Number of Recursions: 226  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 443 ms : 76000 ns = (average) 4443076000 ns
Number of Recursions: 228  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 512 ms : 515333 ns = (average) 4512515333 ns
Number of Recursions: 230  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 572 ms : 215300 ns = (average) 4572215300 ns
Number of Recursions: 232  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 632 ms : 652100 ns = (average) 4632652100 ns
Number of Recursions: 234  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 645 ms : 172500 ns = (average) 4645172500 ns
Number of Recursions: 236  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 677 ms : 243866 ns = (average) 4677243866 ns
Number of Recursions: 238  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 676 ms : 97733 ns = (average) 4676097733 ns
Number of Recursions: 240  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 335 ms : 40066 ns = (average) 5335040066 ns
Number of Recursions: 242  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 416 ms : 377900 ns = (average) 5416377900 ns
Number of Recursions: 244  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 398 ms : 547133 ns = (average) 5398547133 ns
Number of Recursions: 246  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 447 ms : 788266 ns = (average) 5447788266 ns
Number of Recursions: 248  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 444 ms : 678700 ns = (average) 5444678700 ns
Number of Recursions: 250  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 453 ms : 773066 ns = (average) 5453773066 ns
Number of Recursions: 252  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 392 ms : 223500 ns = (average) 5392223500 ns
Number of Recursions: 254  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 968 ms : 430033 ns = (average) 4968430033 ns
Number of Recursions: 256  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 788 ms : 449666 ns = (average) 4788449666 ns
Number of Recursions: 258  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 806 ms : 811766 ns = (average) 4806811766 ns
Number of Recursions: 260  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 898 ms : 2733 ns = (average) 4898002733 ns
Number of Recursions: 262  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 908 ms : 383700 ns = (average) 4908383700 ns
Number of Recursions: 264  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 961 ms : 473066 ns = (average) 4961473066 ns
Number of Recursions: 266  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 0 ms : 501600 ns = (average) 5000501600 ns
Number of Recursions: 268  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 401 ms : 543333 ns = (average) 5401543333 ns
Number of Recursions: 270  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 730 ms : 691600 ns = (average) 5730691600 ns
Number of Recursions: 272  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 742 ms : 253200 ns = (average) 5742253200 ns
Number of Recursions: 274  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 777 ms : 530966 ns = (average) 5777530966 ns
Number of Recursions: 276  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 790 ms : 57900 ns = (average) 5790057900 ns
Number of Recursions: 278  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 839 ms : 863200 ns = (average) 5839863200 ns
Number of Recursions: 280  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 754 ms : 151900 ns = (average) 5754151900 ns
Number of Recursions: 282  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 625 ms : 971466 ns = (average) 5625971466 ns
Number of Recursions: 284  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 220 ms : 26100 ns = (average) 5220026100 ns
Number of Recursions: 286  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 67 ms : 739433 ns = (average) 5067739433 ns
Number of Recursions: 288  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 125 ms : 552933 ns = (average) 5125552933 ns
Number of Recursions: 290  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 199 ms : 353666 ns = (average) 5199353666 ns
Number of Recursions: 292  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 388 ms : 957400 ns = (average) 5388957400 ns
Number of Recursions: 294  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 275 ms : 214100 ns = (average) 5275214100 ns
Number of Recursions: 296  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 262 ms : 770433 ns = (average) 5262770433 ns
Number of Recursions: 298  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 977 ms : 504933 ns = (average) 5977504933 ns
Number of Recursions: 300  |  Elapsed Time: 0 hrs : 0 mins : 6 sec : 101 ms : 981400 ns = (average) 6101981400 ns


*************** Quick sorting array size: 8520000 ***************

Number of Recursions: 2  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 60 ms : 652833 ns = (average) 3060652833 ns
Number of Recursions: 4  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 65 ms : 995133 ns = (average) 3065995133 ns
Number of Recursions: 6  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 127 ms : 356166 ns = (average) 3127356166 ns
Number of Recursions: 8  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 982 ms : 599700 ns = (average) 2982599700 ns
Number of Recursions: 10  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 995 ms : 158966 ns = (average) 2995158966 ns
Number of Recursions: 12  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 8 ms : 778900 ns = (average) 3008778900 ns
Number of Recursions: 14  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 982 ms : 924266 ns = (average) 2982924266 ns
Number of Recursions: 16  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 996 ms : 899166 ns = (average) 2996899166 ns
Number of Recursions: 18  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 99 ms : 143633 ns = (average) 3099143633 ns
Number of Recursions: 20  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 32 ms : 989033 ns = (average) 3032989033 ns
Number of Recursions: 22  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 26 ms : 28733 ns = (average) 3026028733 ns
Number of Recursions: 24  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 46 ms : 970400 ns = (average) 3046970400 ns
Number of Recursions: 26  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 65 ms : 777766 ns = (average) 3065777766 ns
Number of Recursions: 28  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 987 ms : 558766 ns = (average) 2987558766 ns
Number of Recursions: 30  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 836 ms : 797200 ns = (average) 2836797200 ns
Number of Recursions: 32  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 789 ms : 581366 ns = (average) 2789581366 ns
Number of Recursions: 34  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 740 ms : 760233 ns = (average) 2740760233 ns
Number of Recursions: 36  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 719 ms : 401933 ns = (average) 2719401933 ns
Number of Recursions: 38  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 788 ms : 851233 ns = (average) 2788851233 ns
Number of Recursions: 40  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 815 ms : 872833 ns = (average) 2815872833 ns
Number of Recursions: 42  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 854 ms : 782033 ns = (average) 2854782033 ns
Number of Recursions: 44  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 842 ms : 291733 ns = (average) 2842291733 ns
Number of Recursions: 46  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 850 ms : 961266 ns = (average) 2850961266 ns
Number of Recursions: 48  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 326 ms : 962166 ns = (average) 3326962166 ns
Number of Recursions: 50  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 374 ms : 410033 ns = (average) 3374410033 ns
Number of Recursions: 52  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 354 ms : 778400 ns = (average) 3354778400 ns
Number of Recursions: 54  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 355 ms : 344900 ns = (average) 3355344900 ns
Number of Recursions: 56  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 378 ms : 790400 ns = (average) 3378790400 ns
Number of Recursions: 58  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 418 ms : 854866 ns = (average) 3418854866 ns
Number of Recursions: 60  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 411 ms : 462900 ns = (average) 3411462900 ns
Number of Recursions: 62  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 413 ms : 773100 ns = (average) 3413773100 ns
Number of Recursions: 64  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 453 ms : 789033 ns = (average) 3453789033 ns
Number of Recursions: 66  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 488 ms : 899600 ns = (average) 3488899600 ns
Number of Recursions: 68  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 515 ms : 569166 ns = (average) 3515569166 ns
Number of Recursions: 70  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 534 ms : 355166 ns = (average) 3534355166 ns
Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 531 ms : 600000 ns = (average) 3531600000 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 570 ms : 78466 ns = (average) 3570078466 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 493 ms : 218233 ns = (average) 3493218233 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 411 ms : 30900 ns = (average) 3411030900 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 303 ms : 76433 ns = (average) 3303076433 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 231 ms : 286733 ns = (average) 3231286733 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 194 ms : 465666 ns = (average) 3194465666 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 261 ms : 495433 ns = (average) 3261495433 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 306 ms : 253600 ns = (average) 3306253600 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 346 ms : 290366 ns = (average) 3346290366 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 361 ms : 128100 ns = (average) 3361128100 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 616 ms : 702600 ns = (average) 3616702600 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 905 ms : 413900 ns = (average) 3905413900 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 927 ms : 787200 ns = (average) 3927787200 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 907 ms : 420733 ns = (average) 3907420733 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 925 ms : 830533 ns = (average) 3925830533 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 929 ms : 989600 ns = (average) 3929989600 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 965 ms : 375833 ns = (average) 3965375833 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 13 ms : 167566 ns = (average) 4013167566 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 23 ms : 522666 ns = (average) 4023522666 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 13 ms : 59466 ns = (average) 4013059466 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 23 ms : 474566 ns = (average) 4023474566 ns
